Season,Week,GameSlot,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,7,New York Jets,1,6,0,5 Yard Penalty,2nd & 1 at PIT 39,00:33 2nd Shotgun,"— M.Sanchez pass incomplete short middle to D.Keller (L.Timmons). PENALTY on PIT-B.McFadden, Illegal Contact, 5 yards, enforced at PIT 39 - No Play."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,7,New York Jets,1,7,0,9 Yard Pass,1st & 10 at PIT 34,00:28 2nd Shotgun,— M.Sanchez pass short right to D.Keller to PIT 25 for 9 yards (L.Timmons).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,7,New York Jets,1,8,0,Timeout,,00:23 2nd,— Timeout #2 by NYJ at 00:23.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,7,New York Jets,1,9,0,Pass Incomplete,2nd & 1 at PIT 25,00:23 2nd Shotgun,— M.Sanchez pass incomplete deep left to S.Holmes. Coverage by #24 Taylor.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,7,New York Jets,1,10,0,Pass Incomplete,3rd & 1 at PIT 25,00:18 2nd Shotgun,"— M.Sanchez pass incomplete deep right to B.Edwards. Pressure by #56 Woodley, Coverage by #20 McFadden."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,7,New York Jets,1,11,1,Field Goal,4th & 1 at PIT 25,00:14 2nd Field Goal formation,"— N.Folk 42 yard field goal is GOOD, Center-T.Purdum, Holder-S.Weatherford."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,8,Pittsburgh Steelers,0,1,0,Kickoff from NYJ 30,,Kickoff,— N.Folk kicks 39 yards from NYJ 30 to PIT 31. M.Spaeth to PIT 33 for 2 yards (J.McKnight).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,2nd Quarter,8,Pittsburgh Steelers,0,2,0,-1 Yard Run,1st & 10 at PIT 33,00:08 2nd,— B.Roethlisberger kneels to PIT 32 for -1 yards.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,3rd Quarter,1,New York Jets,1,1,0,Kickoff from PIT 30,,Kickoff,— S.Suisham kicks 59 yards from PIT 30 to NYJ 11. B.Smith to NYJ 10 for -1 yards (K.Fox).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,3rd Quarter,1,New York Jets,1,2,0,23 Yard Run,1st & 10 at NYJ 10,14:52 3rd,— S.Greene left tackle pushed ob at NYJ 33 for 23 yards (E.Hood).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,3rd Quarter,1,New York Jets,1,3,0,8 Yard Run,1st & 10 at NYJ 33,14:26 3rd,"— L.Tomlinson up the middle to NYJ 41 for 8 yards (J.Farrior, T.Polamalu)."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,3rd Quarter,1,New York Jets,1,4,0,-2 Yard Run,2nd & 2 at NYJ 41,13:40 3rd,— L.Tomlinson right tackle to NYJ 39 for -2 yards (L.Woodley).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,3rd Quarter,1,New York Jets,1,5,0,16 Yard Pass,3rd & 4 at NYJ 39,13:01 3rd Shotgun,— M.Sanchez pass short left to S.Holmes to PIT 45 for 16 yards (I.Taylor).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,3rd Quarter,1,New York Jets,1,6,1,Touchdown,1st & 10 at PIT 45,12:22 3rd,"— M.Sanchez pass deep right to S.Holmes for 45 yards, TOUCHDOWN."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,3rd Quarter,1,New York Jets,1,7,1,Extra Point,,12:13 3rd,"— N.Folk extra point is GOOD, Center-T.Purdum, Holder-S.Weatherford."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,3rd Quarter,2,Pittsburgh Steelers,0,1,0,Kickoff from NYJ 30,,Kickoff,— N.Folk kicks 60 yards from NYJ 30 to PIT 10. A.Brown to PIT 28 for 18 yards (J.Mauga).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,3rd Quarter,2,Pittsburgh Steelers,0,2,0,4 Yard Run,1st & 10 at PIT 28,12:08 3rd,— B.Roethlisberger scrambles right tackle to PIT 32 for 4 yards (M.Devito).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,3rd Quarter,2,Pittsburgh Steelers,0,3,0,4 Yard Run,2nd & 6 at PIT 32,11:22 3rd,— R.Mendenhall left guard to PIT 36 for 4 yards (S.Pouha).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,3rd Quarter,2,Pittsburgh Steelers,0,4,0,Pass Incomplete,3rd & 2 at PIT 36,10:41 3rd Shotgun,— B.Roethlisberger pass incomplete short right to A.Brown.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,3rd Quarter,2,Pittsburgh Steelers,0,5,0,3 Yard Run,1st & 10 at NYJ 49,10:21 3rd,— R.Mendenhall up the middle to NYJ 46 for 3 yards (M.Devito).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,3rd Quarter,2,Pittsburgh Steelers,0,6,0,1 Yard Run,2nd & 7 at NYJ 46,09:49 3rd,"— R.Mendenhall right guard to NYJ 45 for 1 yard (B.Pool, B.Scott)."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,3rd Quarter,2,Pittsburgh Steelers,0,7,0,9 Yard Pass,3rd & 6 at NYJ 45,09:08 3rd Shotgun,— B.Roethlisberger pass short middle to M.Moore to NYJ 36 for 9 yards (A.Cromartie).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,3rd Quarter,2,Pittsburgh Steelers,0,8,0,-1 Yard Run,1st & 10 at NYJ 36,08:23 3rd,"— B.Roethlisberger FUMBLES (Aborted) at NYJ 36, and recovers at NYJ 37. B.Roethlisberger to NYJ 37 for no gain (S.Pouha)."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,3rd Quarter,2,Pittsburgh Steelers,0,9,0,Interception,2nd & 11 at NYJ 37,07:54 3rd Shotgun,— B.Roethlisberger pass deep left intended for E.Sanders INTERCEPTED by B.Pool at NYJ 5. B.Pool pushed ob at NYJ 14 for 9 yards (H.Ward).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,3rd Quarter,3,New York Jets,0,1,0,3 Yard Run,1st & 10 at NYJ 14,07:42 3rd,— S.Greene up the middle to NYJ 17 for 3 yards (E.Hood).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,3rd Quarter,3,New York Jets,0,2,0,Pass Incomplete,2nd & 7 at NYJ 17,07:00 3rd Shotgun,— M.Sanchez pass incomplete short middle to S.Holmes [J.Farrior]. Coverage by #24 Taylor.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,3rd Quarter,3,New York Jets,0,3,0,Pass Incomplete,3rd & 7 at NYJ 17,06:56 3rd Shotgun,— M.Sanchez pass incomplete short right to B.Edwards. Coverage by #20 McFadden.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,3rd Quarter,3,New York Jets,0,4,0,Punt,4th & 7 at NYJ 17,06:52 3rd Punt formation,"— S.Weatherford punts 50 yards to PIT 33, Center-T.Purdum. A.Randle El MUFFS catch, ball out of bounds at PIT 30."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,3rd Quarter,4,Pittsburgh Steelers,0,1,0,0 Yard Run,1st & 10 at PIT 30,06:44 3rd,"— R.Mendenhall up the middle to PIT 30 for no gain (M.Devito, D.Harris)."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,3rd Quarter,4,Pittsburgh Steelers,0,2,0,6 Yard Run,2nd & 10 at PIT 30,06:07 3rd,— R.Mendenhall left tackle to PIT 36 for 6 yards (B.Pool).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,3rd Quarter,4,Pittsburgh Steelers,0,3,0,5 Yard Run,3rd & 4 at PIT 36,05:24 3rd Shotgun,"— B.Roethlisberger scrambles left guard to PIT 41 for 5 yards (S.Ellis, D.Harris)."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,3rd Quarter,4,Pittsburgh Steelers,0,4,0,-1 Yard Run,1st & 10 at PIT 41,04:39 3rd,— R.Mendenhall up the middle to PIT 40 for -1 yards (M.Devito).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,3rd Quarter,4,Pittsburgh Steelers,0,5,0,8 Yard Run,2nd & 11 at PIT 40,04:04 3rd,— R.Mendenhall right end to PIT 48 for 8 yards (E.Smith).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,3rd Quarter,4,Pittsburgh Steelers,0,6,0,10 Yard Run,3rd & 3 at PIT 48,03:18 3rd Shotgun,"— B.Roethlisberger scrambles left end to NYJ 47 for 5 yards (B.Pool). PENALTY on NYJ-A.Cromartie, Defensive Holding, 5 yards, enforced at NYJ 47."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,3rd Quarter,4,Pittsburgh Steelers,0,7,0,-7 Yard Sack,1st & 10 at NYJ 42,02:49 3rd,— B.Roethlisberger sacked at NYJ 49 for -7 yards (C.Pace).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,3rd Quarter,4,Pittsburgh Steelers,0,8,0,-3 Yard Run,2nd & 17 at NYJ 49,02:12 3rd Shotgun,— M.Moore right guard to PIT 48 for -3 yards (D.Harris).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,3rd Quarter,4,Pittsburgh Steelers,0,9,0,-5 Yard Sack,3rd & 20 at PIT 48,01:29 3rd Shotgun,— B.Roethlisberger sacked at PIT 43 for -5 yards (T.Pryce).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,3rd Quarter,4,Pittsburgh Steelers,0,10,0,Punt,4th & 25 at PIT 43,00:57 3rd Punt formation,"— J.Kapinos punts 38 yards to NYJ 19, Center-G.Warren, fair catch by J.Cotchery."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,4th Quarter,1,New York Jets,0,1,0,18 Yard Pass,1st & 10 at NYJ 19,00:50 3rd,— #75 Turner reports as eligible receiver. M.Sanchez pass short middle to B.Edwards to NYJ 37 for 18 yards (R.Clark). PIT-R.Clark was injured during the play.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,4th Quarter,1,New York Jets,0,2,0,5 Yard Run,1st & 10 at NYJ 37,00:15 3rd,— L.Tomlinson left guard to NYJ 42 for 5 yards (L.Timmons).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,4th Quarter,1,New York Jets,0,3,0,19 Yard Pass,2nd & 5 at NYJ 42,15:00 4th,— M.Sanchez pass deep left to D.Keller to PIT 39 for 19 yards (R.Clark) [L.Woodley].
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,4th Quarter,1,New York Jets,0,4,0,Pass Incomplete,1st & 10 at PIT 39,14:32 4th,"— M.Sanchez pass incomplete deep right to B.Edwards. Coverage by #22 Gay, Pressure by #94 Timmons."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,4th Quarter,1,New York Jets,0,5,0,6 Yard Pass,2nd & 10 at PIT 39,14:26 4th,"— M.Sanchez pass short right to J.Cotchery to PIT 33 for 6 yards (T.Polamalu, W.Gay)."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,4th Quarter,1,New York Jets,0,6,0,6 Yard Pass,3rd & 4 at PIT 33,13:53 4th Shotgun,— M.Sanchez pass short middle to D.Keller to PIT 27 for 6 yards (R.Clark).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,4th Quarter,1,New York Jets,0,7,0,1 Yard Run,1st & 10 at PIT 27,13:18 4th,— S.Greene up the middle to PIT 26 for 1 yard (J.Harrison).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,4th Quarter,1,New York Jets,0,8,0,6 Yard Run,2nd & 9 at PIT 26,12:38 4th Shotgun,— M.Sanchez scrambles up the middle to PIT 20 for 6 yards (J.Farrior).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,4th Quarter,1,New York Jets,0,9,0,2 Yard Run,3rd & 3 at PIT 20,11:53 4th,— S.Greene left end to PIT 18 for 2 yards (J.Harrison; J.Farrior). Official measurement.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,4th Quarter,1,New York Jets,0,10,0,2 Yard Run,4th & 1 at PIT 18,11:19 4th,"— S.Greene right guard to PIT 16 for 2 yards (L.Timmons, B.Keisel)."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,4th Quarter,1,New York Jets,0,11,0,-8 Yard Run,1st & 10 at PIT 16,10:31 4th Shotgun,"— M.Sanchez FUMBLES (Aborted) at PIT 24, and recovers at PIT 24. M.Sanchez to PIT 24 for no gain (B.Keisel)."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,4th Quarter,1,New York Jets,0,12,0,16 Yard Run,2nd & 18 at PIT 24,09:57 4th,— S.Greene left guard to PIT 8 for 16 yards (T.Polamalu).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,4th Quarter,1,New York Jets,0,13,0,6 Yard Pass,3rd & 2 at PIT 8,09:20 4th,— M.Sanchez pass short right to J.Cotchery to PIT 2 for 6 yards (L.Timmons).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,4th Quarter,1,New York Jets,0,14,0,1 Yard Run,1st & 2 at PIT 2,08:39 4th,"— S.Greene up the middle to PIT 1 for 1 yard (J.Farrior, L.Timmons)."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,4th Quarter,1,New York Jets,0,15,0,Pass Incomplete,2nd & 1 at PIT 1,07:56 4th,— M.Sanchez pass incomplete short right to D.Keller. Coverage by #25 Clark.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,4th Quarter,1,New York Jets,0,16,0,Pass Incomplete,3rd & 1 at PIT 1,07:53 4th,— M.Sanchez pass incomplete short right to S.Holmes (L.Woodley). Batted down near the line of scrimmage.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,4th Quarter,1,New York Jets,0,17,0,Turnover on Downs,4th & 1 at PIT 1,07:50 4th,"— L.Tomlinson up the middle to PIT 1 for no gain (B.Keisel, C.Hampton)."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,4th Quarter,2,New York Jets,0,1,0,Safety,1st & 10 at PIT 1,07:44 4th,"— B.Roethlisberger FUMBLES (Aborted) at PIT 0, and recovers at PIT -1. B.Roethlisberger tackled in End Zone, SAFETY (M.Devito)."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,4th Quarter,3,New York Jets,1,1,0,Kickoff from PIT 20,,Kickoff,"— J.Kapinos kicks 49 yards from PIT 20 to NYJ 31. J.Cotchery to NYJ 42 for 11 yards (A.Battle, R.Mundy)."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,4th Quarter,3,New York Jets,1,2,0,22 Yard Pass,1st & 10 at NYJ 42,07:38 4th,— M.Sanchez pass deep right to B.Edwards pushed ob at PIT 36 for 22 yards (W.Gay).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,4th Quarter,3,New York Jets,1,3,0,0 Yard Run,1st & 10 at PIT 36,06:50 4th,"— M.Sanchez right guard to PIT 36 for no gain (B.Keisel, J.Harrison). NYJ-N.Mangold was injured during the play."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,4th Quarter,3,New York Jets,1,4,0,9 Yard Pass,2nd & 10 at PIT 36,06:28 4th,— M.Sanchez pass short middle to D.Keller to PIT 27 for 9 yards (L.Timmons).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,4th Quarter,3,New York Jets,1,5,0,0 Yard Run,3rd & 1 at PIT 27,05:57 4th,"— L.Tomlinson up the middle to PIT 27 for no gain (J.Harrison, B.Keisel)."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,4th Quarter,3,New York Jets,1,6,0,10 Yard Pass,4th & 1 at PIT 27,05:16 4th,— M.Sanchez pass short right to B.Edwards to PIT 17 for 10 yards (T.Polamalu).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,4th Quarter,3,New York Jets,1,7,0,2 Yard Run,1st & 10 at PIT 17,"04:55 4th No Huddle, Shotgun","— L.Tomlinson up the middle to PIT 15 for 2 yards (L.Timmons, J.Farrior)."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,4th Quarter,3,New York Jets,1,8,0,4 Yard Pass,2nd & 8 at PIT 15,"04:35 4th No Huddle, Shotgun",— M.Sanchez pass short right to D.Keller to PIT 11 for 4 yards (L.Timmons).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,4th Quarter,3,New York Jets,1,9,0,5 Yard Pass,3rd & 4 at PIT 11,"04:09 4th No Huddle, Shotgun",— M.Sanchez pass short right to D.Keller to PIT 6 for 5 yards (L.Timmons).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,4th Quarter,3,New York Jets,1,10,0,2 Yard Run,1st & 6 at PIT 6,"03:47 4th No Huddle, Shotgun",— L.Tomlinson right guard to PIT 4 for 2 yards (J.Farrior).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,4th Quarter,3,New York Jets,1,11,1,Touchdown,2nd & 4 at PIT 4,03:09 4th Shotgun,"— M.Sanchez pass short left to J.Cotchery for 4 yards, TOUCHDOWN."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,4th Quarter,3,New York Jets,1,12,1,Extra Point,,03:06 4th,"— N.Folk extra point is GOOD, Center-T.Purdum, Holder-S.Weatherford."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,4th Quarter,4,Pittsburgh Steelers,0,1,0,Kickoff from NYJ 30,,Kickoff,— N.Folk kicks 56 yards from NYJ 30 to PIT 14. A.Brown ran ob at PIT 41 for 27 yards (D.Coleman).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,4th Quarter,4,Pittsburgh Steelers,0,2,0,1 Yard Run,1st & 10 at PIT 41,02:56 4th,"— R.Mendenhall right tackle to PIT 42 for 1 yard (B.Pool, D.Revis)."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,4th Quarter,4,Pittsburgh Steelers,0,3,0,Timeout,,02:50 4th,— Timeout #1 by NYJ at 02:50.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,4th Quarter,4,Pittsburgh Steelers,0,4,0,14 Yard Pass,2nd & 9 at PIT 42,02:50 4th,— B.Roethlisberger pass short right to H.Miller to NYJ 44 for 14 yards (A.Cromartie).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,4th Quarter,4,Pittsburgh Steelers,0,5,0,Timeout,,02:43 4th,— Timeout #2 by NYJ at 02:43.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,4th Quarter,4,Pittsburgh Steelers,0,6,0,2 Yard Run,1st & 10 at NYJ 44,02:43 4th,— R.Mendenhall right tackle to NYJ 42 for 2 yards (J.Taylor).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,4th Quarter,4,Pittsburgh Steelers,0,7,0,Timeout,,02:38 4th,— Timeout #3 by NYJ at 02:38.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,4th Quarter,4,Pittsburgh Steelers,0,8,0,2 Yard Run,2nd & 8 at NYJ 42,02:38 4th,"— R.Mendenhall right end to NYJ 40 for 2 yards (D.Harris, B.Thomas)."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,4th Quarter,4,Pittsburgh Steelers,0,9,0,14 Yard Pass,3rd & 6 at NYJ 40,02:00 4th Shotgun,— B.Roethlisberger pass short right to A.Brown pushed ob at NYJ 26 for 14 yards (E.Smith).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,4th Quarter,4,Pittsburgh Steelers,0,10,0,-1 Yard Run,1st & 10 at NYJ 26,01:48 4th,— B.Roethlisberger kneels to NYJ 27 for -1 yards.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,4th Quarter,4,Pittsburgh Steelers,0,11,0,-4 Yard Run,2nd & 11 at NYJ 27,01:08 4th,— B.Roethlisberger kneels to NYJ 31 for -4 yards.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,NYJ,PIT,4th Quarter,4,Pittsburgh Steelers,0,12,0,-1 Yard Run,3rd & 15 at NYJ 31,00:29 4th,— B.Roethlisberger kneels to NYJ 32 for -1 yards.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,1st Quarter,1,Green Bay Packers,1,1,0,Kickoff from CHI 30,,Kickoff,— R.Gould kicks 66 yards from CHI 30 to GB 4. J.Starks to GB 16 for 12 yards (B.Iwuh).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,1st Quarter,1,Green Bay Packers,1,2,0,22 Yard Pass,1st & 10 at GB 16,14:56 1st,— A.Rodgers pass deep right to G.Jennings to GB 38 for 22 yards (C.Harris).
