Season,Week,GameSlot,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,2,Green Bay Packers,0,4,0,20 Yard Pass,1st & 10 at GB 40,11:55 3rd,— A.Rodgers pass short right to G.Jennings to CHI 40 for 20 yards (M.Wright).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,2,Green Bay Packers,0,5,0,9 Yard Run,1st & 10 at CHI 40,11:16 3rd Shotgun,— J.Starks right end to CHI 31 for 9 yards (D.Manning).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,2,Green Bay Packers,0,6,0,0 Yard Run,2nd & 1 at CHI 31,10:35 3rd,— J.Starks right end to CHI 31 for no gain (B.Urlacher).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,2,Green Bay Packers,0,7,0,23 Yard Penalty,3rd & 1 at CHI 31,09:55 3rd Shotgun,"— A.Rodgers pass incomplete deep right to J.Jones. PENALTY on CHI-T.Jennings, Defensive Pass Interference, 23 yards, enforced at CHI 31 - No Play."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,2,Green Bay Packers,0,8,0,2 Yard Run,1st & 8 at CHI 8,09:48 3rd Shotgun,— J.Starks right guard to CHI 6 for 2 yards (J.Peppers).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,2,Green Bay Packers,0,9,0,Pass Incomplete,2nd & 6 at CHI 6,09:08 3rd,— A.Rodgers pass incomplete short left to D.Driver.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,2,Green Bay Packers,0,10,0,Interception,3rd & 6 at CHI 6,09:02 3rd Shotgun,— A.Rodgers pass short left intended for D.Driver INTERCEPTED by B.Urlacher at CHI 6. B.Urlacher to CHI 45 for 39 yards (A.Rodgers).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,3,Chicago Bears,0,1,0,Pass Incomplete,1st & 10 at CHI 45,08:50 3rd,— #10 Todd Collins in at QB T.Collins pass incomplete deep middle to K.Davis.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,3,Chicago Bears,0,2,0,-5 Yard Penalty,2nd & 10 at CHI 45,08:44 3rd,"— PENALTY on CHI-F.Omiyale, False Start, 5 yards, enforced at CHI 45 - No Play."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,3,Chicago Bears,0,3,0,Pass Incomplete,2nd & 15 at CHI 40,08:44 3rd,— T.Collins pass incomplete short left to G.Olsen [C.Jenkins].
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,3,Chicago Bears,0,4,0,Pass Incomplete,3rd & 15 at CHI 40,08:40 3rd Shotgun,— T.Collins pass deep middle intended for E.Bennett INTERCEPTED by N.Collins at GB 44. N.Collins to GB 44 for no gain (E.Bennett). Play Challenged by CHI and REVERSED. (Shotgun) T.Collins pass incomplete deep middle to E.Bennett.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,3,Chicago Bears,0,5,0,Punt,4th & 15 at CHI 40,08:35 3rd,"— B.Maynard punts 39 yards to GB 21, Center-P.Mannelly, downed by CHI-G.Wolfe."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,4,Green Bay Packers,0,1,0,-7 Yard Run,1st & 10 at GB 21,08:26 3rd,"— J.Starks left guard to GB 29 for 8 yards (C.Harris). PENALTY on GB-S.Wells, Offensive Holding, 10 yards, enforced at GB 24."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,4,Green Bay Packers,0,2,0,1 Yard Pass,1st & 17 at GB 14,07:58 3rd,— A.Rodgers pass short right to G.Jennings to GB 15 for 1 yard (D.Moore).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,4,Green Bay Packers,0,3,0,22 Yard Pass,2nd & 16 at GB 15,07:18 3rd Shotgun,— A.Rodgers pass deep middle to G.Jennings to GB 37 for 22 yards (D.Manning).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,4,Green Bay Packers,0,4,0,2 Yard Run,1st & 10 at GB 37,06:42 3rd,— J.Starks right guard to GB 39 for 2 yards (H.Melton).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,4,Green Bay Packers,0,5,0,-10 Yard Penalty,2nd & 8 at GB 39,05:59 3rd Shotgun,"— A.Rodgers left guard to GB 39 for no gain (D.Moore). PENALTY on GB-C.Clifton, Offensive Holding, 10 yards, enforced at GB 39 - No Play."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,4,Green Bay Packers,0,6,0,9 Yard Pass,2nd & 18 at GB 29,05:34 3rd Shotgun,— A.Rodgers pass short right to J.Nelson to GB 38 for 9 yards (T.Jennings).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,4,Green Bay Packers,0,7,0,Pass Incomplete,3rd & 9 at GB 38,04:49 3rd Shotgun,— A.Rodgers pass incomplete short right to D.Driver.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,4,Green Bay Packers,0,8,0,Punt,4th & 9 at GB 38,04:39 3rd,"— T.Masthay punts 46 yards to CHI 16, Center-B.Goode. D.Hester to CHI 18 for 2 yards (B.Underwood)."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,5,Chicago Bears,0,1,0,0 Yard Run,1st & 10 at CHI 18,04:29 3rd,— M.Forte left guard to CHI 18 for no gain (R.Pickett).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,5,Chicago Bears,0,2,0,8 Yard Run,2nd & 10 at CHI 18,03:55 3rd,— M.Forte right end to CHI 26 for 8 yards (R.Francois).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,5,Chicago Bears,0,3,0,Pass Incomplete,3rd & 2 at CHI 26,03:16 3rd,— T.Collins pass incomplete short right to J.Knox [B.Raji].
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,5,Chicago Bears,0,4,0,Punt,4th & 2 at CHI 26,03:10 3rd,"— B.Maynard punts 43 yards to GB 31, Center-P.Mannelly. T.Williams to GB 31 for no gain (C.Graham, N.Roach). FUMBLES (C.Graham), recovered by GB-B.Swain at GB 27. B.Swain to GB 27 for no gain (Team). PENALTY on CHI-P.Tinoisamoa, Ineligible Downfield Kick, 5 yards, enforced at GB 27."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,6,Green Bay Packers,0,1,0,2 Yard Run,1st & 10 at GB 32,02:59 3rd Shotgun,"— J.Kuhn left guard to GB 34 for 2 yards (B.Urlacher, L.Briggs)."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,6,Green Bay Packers,0,2,0,-5 Yard Run,2nd & 8 at GB 34,02:16 3rd,— B.Jackson right end to GB 29 for -5 yards (B.Urlacher).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,6,Green Bay Packers,0,3,0,Pass Incomplete,3rd & 13 at GB 29,01:35 3rd Shotgun,— A.Rodgers pass incomplete short left to A.Quarless [T.Harris].
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,3rd Quarter,6,Green Bay Packers,0,4,0,Punt,4th & 18 at GB 24,01:13 3rd,"— T.Masthay punts 65 yards to CHI 11, Center-B.Goode. E.Bennett to CHI 33 for 22 yards (R.Francois, J.Kuhn)."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,1,Chicago Bears,1,1,0,11 Yard Run,1st & 10 at CHI 33,00:57 3rd,— #12 Caleb Hanie in at QB. M.Forte right tackle to CHI 44 for 11 yards (C.Peprah).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,1,Chicago Bears,1,2,0,4 Yard Run,1st & 10 at CHI 44,00:20 3rd,— M.Forte right tackle to CHI 48 for 4 yards (R.Pickett).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,1,Chicago Bears,1,3,0,8 Yard Pass,2nd & 6 at CHI 48,15:00 4th,— C.Hanie pass short right to M.Forte pushed ob at GB 44 for 8 yards (D.Bishop).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,1,Chicago Bears,1,4,0,3 Yard Run,1st & 10 at GB 44,14:29 4th,— C.Hanie scrambles right end to GB 41 for 3 yards (A.Hawk).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,1,Chicago Bears,1,5,0,11 Yard Run,2nd & 7 at GB 41,13:47 4th,— M.Forte right tackle pushed ob at GB 30 for 11 yards (N.Collins).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,1,Chicago Bears,1,6,0,-3 Yard Run,1st & 10 at GB 30,13:14 4th,— C.Taylor right tackle to GB 33 for -3 yards (C.Matthews).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,1,Chicago Bears,1,7,0,32 Yard Pass,2nd & 13 at GB 33,12:35 4th,— C.Hanie pass short right to J.Knox pushed ob at GB 1 for 32 yards (N.Collins).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,1,Chicago Bears,1,8,1,Touchdown,1st & 1 at GB 1,12:05 4th,"— K.Shaffer reported in as eligible. C.Taylor right tackle for 1 yard, TOUCHDOWN."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,1,Chicago Bears,1,9,1,Extra Point,,12:02 4th,"— R.Gould extra point is GOOD, Center-P.Mannelly, Holder-B.Maynard."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,2,Green Bay Packers,0,1,0,Kickoff from CHI 30,,Kickoff,— R.Gould kicks 64 yards from CHI 30 to GB 6. J.Starks to GB 24 for 18 yards (M.Wright).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,2,Green Bay Packers,0,2,0,1 Yard Run,1st & 10 at GB 24,11:55 4th,"— J.Starks left tackle to GB 25 for 1 yard (C.Harris, B.Urlacher)."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,2,Green Bay Packers,0,3,0,14 Yard Penalty,2nd & 9 at GB 25,11:14 4th,"— A.Rodgers pass incomplete deep right to G.Jennings [J.Peppers]. PENALTY on CHI-J.Peppers, Roughing the Passer, 14 yards, enforced at GB 25 - No Play."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,2,Green Bay Packers,0,4,0,-5 Yard Penalty,1st & 10 at GB 39,11:08 4th,"— PENALTY on GB-D.Lee, False Start, 5 yards, enforced at GB 39 - No Play."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,2,Green Bay Packers,0,5,0,15 Yard Penalty,1st & 15 at GB 34,11:08 4th,"— A.Rodgers pass incomplete short right to D.Driver. PENALTY on CHI-T.Jennings, Defensive Pass Interference, 15 yards, enforced at GB 34 - No Play."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,2,Green Bay Packers,0,6,0,6 Yard Pass,1st & 10 at GB 49,11:03 4th,"— A.Rodgers pass short right to J.Kuhn to CHI 45 for 6 yards (D.Moore, I.Idonije)."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,2,Green Bay Packers,0,7,0,2 Yard Run,2nd & 4 at CHI 45,10:20 4th,— J.Starks right guard to CHI 43 for 2 yards (B.Urlacher).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,2,Green Bay Packers,0,8,0,Pass Incomplete,3rd & 2 at CHI 43,09:36 4th Shotgun,— A.Rodgers pass incomplete short right to A.Quarless.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,2,Green Bay Packers,0,9,0,Punt,4th & 2 at CHI 43,09:32 4th,"— T.Masthay punts 43 yards to end zone, Center-B.Goode, Touchback."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,3,Chicago Bears,0,1,0,0 Yard Run,1st & 10 at CHI 20,09:19 4th,— M.Forte left end to CHI 20 for no gain (A.Hawk).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,3,Chicago Bears,0,2,0,Pass Incomplete,2nd & 10 at CHI 20,08:40 4th,— C.Hanie pass incomplete short right to E.Bennett [B.Raji].
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,3,Chicago Bears,0,3,0,Pass Incomplete,3rd & 10 at CHI 20,08:34 4th,— C.Hanie pass incomplete short left to J.Knox.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,3,Chicago Bears,0,4,0,Punt,4th & 10 at CHI 20,08:29 4th,"— B.Maynard punts 24 yards to CHI 44, Center-P.Mannelly, downed by CHI-B.Iwuh."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,4,Green Bay Packers,0,1,0,Pass Incomplete,1st & 10 at CHI 44,08:22 4th,— A.Rodgers pass incomplete short left to A.Quarless.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,4,Green Bay Packers,0,2,0,9 Yard Pass,2nd & 10 at CHI 44,08:16 4th,— A.Rodgers pass short left to G.Jennings to CHI 35 for 9 yards (C.Tillman).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,4,Green Bay Packers,0,3,0,Pass Incomplete,3rd & 1 at CHI 35,07:36 4th,— A.Rodgers pass incomplete short right to T.Crabtree.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,4,Green Bay Packers,0,4,0,Punt,4th & 1 at CHI 35,07:31 4th,"— T.Masthay punts 25 yards to CHI 10, Center-B.Goode, out of bounds."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,5,Green Bay Packers,1,1,0,2 Yard Run,1st & 10 at CHI 10,07:22 4th,"— M.Forte right tackle to CHI 12 for 2 yards (R.Pickett, A.Hawk)."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,5,Green Bay Packers,1,2,0,3 Yard Pass,2nd & 8 at CHI 12,06:47 4th,— C.Hanie pass short left to E.Bennett to CHI 15 for 3 yards (C.Woodson).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,5,Green Bay Packers,1,3,0,Timeout,,06:12 4th,— Timeout #1 by CHI at 06:12.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,5,Green Bay Packers,1,4,1,Touchdown,3rd & 5 at CHI 15,06:12 4th,"— C.Hanie pass short left intended for M.Forte INTERCEPTED by B.Raji at CHI 18. B.Raji for 18 yards, TOUCHDOWN."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,6,Chicago Bears,1,1,0,Kickoff from GB 30,,Kickoff,— M.Crosby kicks 46 yards from GB 30 to CHI 24. R.Davis to CHI 40 for 16 yards (J.Kuhn).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,6,Chicago Bears,1,2,0,13 Yard Pass,1st & 10 at CHI 40,05:59 4th,— C.Hanie pass short middle to G.Olsen to GB 47 for 13 yards (D.Bishop).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,6,Chicago Bears,1,3,0,7 Yard Pass,1st & 10 at GB 47,"05:34 4th No Huddle, Shotgun",— C.Hanie pass short middle to E.Bennett to GB 40 for 7 yards (C.Peprah).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,6,Chicago Bears,1,4,0,5 Yard Pass,2nd & 3 at GB 40,"05:14 4th No Huddle, Shotgun",— C.Hanie pass short middle to M.Forte to GB 35 for 5 yards (C.Matthews).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,6,Chicago Bears,1,5,1,Touchdown,1st & 10 at GB 35,"04:53 4th No Huddle, Shotgun","— C.Hanie pass short left to E.Bennett for 35 yards, TOUCHDOWN."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,6,Chicago Bears,1,6,1,Extra Point,,04:43 4th,"— R.Gould extra point is GOOD, Center-P.Mannelly, Holder-B.Maynard."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,7,Green Bay Packers,0,1,0,Kickoff from CHI 30,,Kickoff,— R.Gould kicks 59 yards from CHI 30 to GB 11. C.Woodson to GB 25 for 14 yards (G.Wolfe).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,7,Green Bay Packers,0,2,0,0 Yard Run,1st & 10 at GB 25,04:38 4th,— J.Starks right end to GB 25 for no gain (C.Tillman).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,7,Green Bay Packers,0,3,0,-2 Yard Run,2nd & 10 at GB 25,03:55 4th,— J.Starks right end pushed ob at GB 23 for -2 yards (D.Manning).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,7,Green Bay Packers,0,4,0,1 Yard Run,3rd & 12 at GB 23,03:50 4th Shotgun,— A.Rodgers scrambles right end to GB 24 for 1 yard (L.Briggs).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,7,Green Bay Packers,0,5,0,Punt,4th & 11 at GB 24,03:07 4th,"— T.Masthay punts 58 yards to CHI 18, Center-B.Goode. D.Hester to CHI 29 for 11 yards (B.Underwood)."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,8,Chicago Bears,0,1,0,Pass Incomplete,1st & 10 at CHI 29,02:53 4th Shotgun,— C.Hanie pass incomplete short middle to M.Forte.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,8,Chicago Bears,0,2,0,1 Yard Pass,2nd & 10 at CHI 29,02:49 4th Shotgun,— C.Hanie pass short left to M.Forte pushed ob at CHI 30 for 1 yard (N.Collins).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,8,Chicago Bears,0,3,0,10 Yard Pass,3rd & 9 at CHI 30,02:44 4th Shotgun,— C.Hanie pass short left to G.Olsen pushed ob at CHI 40 for 10 yards (A.Hawk).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,8,Chicago Bears,0,4,0,Pass Incomplete,1st & 10 at CHI 40,02:38 4th,"— C.Hanie pass incomplete short right to D.Hester. PENALTY on CHI-C.Hanie, Intentional Grounding, 10 yards, enforced at CHI 40."
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,8,Chicago Bears,0,5,0,11 Yard Pass,2nd & 20 at CHI 30,02:33 4th Shotgun,— C.Hanie pass short middle to M.Forte to CHI 41 for 11 yards (S.Shields).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,8,Chicago Bears,0,6,0,8 Yard Pass,3rd & 9 at CHI 41,"02:01 4th No Huddle, Shotgun",— C.Hanie pass short middle to M.Forte to CHI 49 for 8 yards (R.Francois).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,8,Chicago Bears,0,7,0,4 Yard Run,4th & 1 at CHI 49,01:54 4th,— C.Taylor right tackle to GB 47 for 4 yards (D.Bishop).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,8,Chicago Bears,0,8,0,13 Yard Pass,1st & 10 at GB 47,"01:34 4th No Huddle, Shotgun",— C.Hanie pass short right to M.Forte pushed ob at GB 34 for 13 yards (C.Matthews).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,8,Chicago Bears,0,9,0,Pass Incomplete,1st & 10 at GB 34,01:27 4th Shotgun,— C.Hanie pass incomplete short left.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,8,Chicago Bears,0,10,0,7 Yard Pass,2nd & 10 at GB 34,01:21 4th Shotgun,— C.Hanie pass short left to G.Olsen pushed ob at GB 27 for 7 yards (S.Shields).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,8,Chicago Bears,0,11,0,Timeout,,01:15 4th,— Timeout #2 by CHI at 01:15.
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,8,Chicago Bears,0,12,0,-2 Yard Run,3rd & 3 at GB 27,01:15 4th,— E.Bennett left end to GB 29 for -2 yards (D.Bishop).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,8,Chicago Bears,0,13,0,Interception,4th & 5 at GB 29,"00:47 4th No Huddle, Shotgun",— C.Hanie pass deep left intended for J.Knox INTERCEPTED by S.Shields at GB 12. S.Shields to GB 44 for 32 yards (J.Webb).
2010,CONFERENCE CHAMPIONSHIPS,Sunday,January 23rd,GB,CHI,4th Quarter,9,Green Bay Packers,0,1,0,-1 Yard Run,1st & 10 at GB 44,00:37 4th,— A.Rodgers kneels to GB 43 for -1 yards.
